"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"564","ooh_S",410301.090938788,20065416.6748199,0.0671653957248986,127805.201750445,0.066104408047053,20065416.6748199,0.0671653957248986,127805.201750445,0.066104408047053,TRUE,0.65477958779,0.826420097687061,0.679931605798761,0.723758690110716,0.096843423625808,0.134367044074013,0.133249890586932,0.134367044074013,0.399321464452206,0,272295.560728626,0.004144697167,64155849.2093182,1e-04,"5_124_5",5,124,5,1850,4,8239693.86666667,52482.1265392781,82883.0513375824,30400.9247983042,152194.578501137,0.688066368334308,0.356178154937265,2.89993162505017,2.43521385618386,0.410641553086045,1,FALSE,1.94342351265669,0.0790535918640906,0.598368580325457,3.29127545914717,0.703961116160176
"565","facebook_S",719488.777637684,4265354.72790737,0.014277512540593,27167.8645089641,0.0140519757933981,4265354.72790737,0.014277512540593,27167.8645089641,0.0140519757933981,TRUE,0.65477958779,0.826420097687061,0.679931605798761,0.723758690110716,0.096843423625808,0.134367044074013,0.133249890586932,0.134367044074013,0.399321464452206,0,272295.560728626,0.004144697167,64155849.2093182,1e-04,"5_124_5",5,124,5,1850,4,334078.021992166,2127.88549039596,2136.16965537568,8.28416497971851,5099.48969283946,0.0278976203548508,0.075713662056441,2.39650569349506,12.76754065554,0.0783236197932989,1,FALSE,11.9675820410993,0.394381209416485,5.25619115907391,18.690519020375,3.64679469755815e-07
"566","search_S",1214585.05627034,15066051.0033855,0.0504309127516774,95962.1083018186,0.0496342737021407,15066051.0033855,0.0504309127516774,95962.1083018186,0.0496342737021407,TRUE,0.65477958779,0.826420097687061,0.679931605798761,0.723758690110716,0.096843423625808,0.134367044074013,0.133249890586932,0.134367044074013,0.399321464452206,0,272295.560728626,0.004144697167,64155849.2093182,1e-04,"5_124_5",5,124,5,1850,4,809960,5158.98089171975,6410.06215502531,1251.08126330556,49570.6749409371,0.0676367647529497,0.267435176430233,9.60861766720223,18.600981534132,0.0537606038780827,1,FALSE,17.3866552302426,0.31610212406263,12.0056165218407,22.7734205422052,0.0156169581023373
"567","newsletter",635133.107487645,23949880.0609979,0.0801679425814976,152547.006757949,0.078901558332299,23949880.0609979,0.0801679425814976,152547.006757949,0.078901558332299,TRUE,0.65477958779,0.826420097687061,0.679931605798761,0.723758690110716,0.096843423625808,0.134367044074013,0.133249890586932,0.134367044074013,0.399321464452206,0,272295.560728626,0.004144697167,64155849.2093182,1e-04,"5_124_5",5,124,5,1850,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.354400980715674
"568","(Intercept)",1488770.4684647,233736963.548958,0.778526608661825,1488770.4684647,0.765517962885343,233736963.548958,0.778526608661825,1488770.4684647,0.765517962885343,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"569","trend",0,0,0,0,0,0,0,0,0,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"570","season",0.574301905615614,197924.955531049,0.000659244657154343,1260.66850656719,0.000648229130993076,197924.955531049,0.000659244657154343,1260.66850656719,0.000648229130993076,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"571","holiday",0.527061696506457,920640.847996267,0.0030664529319769,38360.0353331778,0.0197245288823785,920640.847996267,0.0030664529319769,38360.0353331778,0.0197245288823785,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"572","ctv_S",582849.216179806,8760461.81816607,0.0291791787060658,55799.1198609304,0.028691614638746,8760461.81816607,0.0291791787060658,55799.1198609304,0.028691614638746,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,2591412.14666667,16505.80985138,23882.6865309562,7376.8766795762,31063.1591167938,0.216399246557892,0.178300171047949,1.88195304541187,3.38057449851605,0.295807709736603,1,FALSE,4.23687817855291,0.123727856887698,2.12900376949138,6.34370912389915,0.148865734863385
"573","ooh_S",388458.263622391,19875382.9743569,0.0662005455531639,126594.796015012,0.0650943798322631,19875382.9743569,0.0662005455531639,126594.796015012,0.0650943798322631,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,8239693.86666667,52482.1265392781,83380.4589668097,30898.3324275316,150239.044073222,0.688066368334308,0.404520247622423,2.86267066485542,2.4121506570483,0.414567803664336,1,FALSE,1.94342351265669,0.0790535918640906,0.598368580325457,3.29127545914717,0.714248020465988
"574","facebook_S",746910.93431663,4851060.12226719,0.0161578182930927,30898.4721163515,0.0158878322292164,4851060.12226719,0.0161578182930927,30898.4721163515,0.0158878322292164,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,334078.021992166,2127.88549039596,2314.36383347818,186.478343082219,5491.04140523139,0.0278976203548508,0.0987327914346407,2.58051546007281,14.5207400754454,0.0688670133067804,1,FALSE,11.9675820410993,0.394381209416485,5.25619115907391,18.690519020375,0.00091264677465185
"575","search_S",1341572.37080961,15646316.7006293,0.0521144524769972,99658.0681568745,0.0512436557122292,15646316.7006293,0.0521144524769972,99658.0681568745,0.0512436557122292,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,809960,5158.98089171975,6166.68432707135,1007.7034353516,47092.0765373124,0.0676367647529497,0.318446789894987,9.12817425102232,19.3173943165456,0.0517668161457721,1,FALSE,17.3866552302426,0.31610212406263,12.0056165218407,22.7734205422052,0.00789307685660409
"576","newsletter",1059102.24098456,16241146.0560631,0.0540956987197266,103446.790166007,0.0531917966888305,16241146.0560631,0.0540956987197266,103446.790166007,0.0531917966888305,TRUE,0.65817329489,0.831683326995806,0.677101706065799,0.628753658381691,0.0953638955893389,0.136126757693947,0.160623537418695,0.136126757693947,0.387005468048093,0,234015.969036392,0.003547971841,64155849.2093182,1e-04,"5_124_6",5,124,6,1851,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.191888027155244
"577","(Intercept)",1524649.72569307,239370006.933812,0.806294146900513,1524649.72569307,0.790624809455452,239370006.933812,0.806294146900513,1524649.72569307,0.790624809455452,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"578","trend",0,0,0,0,0,0,0,0,0,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"579","season",0.670078113102613,230932.858556332,0.00077787444870844,1470.90992711039,0.000762757413227583,230932.858556332,0.00077787444870844,1470.90992711039,0.000762757413227583,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"580","holiday",0.607837145207074,1061734.72387822,0.0035763481999679,44238.9468282593,0.022940619289262,1061734.72387822,0.0035763481999679,44238.9468282593,0.022940619289262,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"581","ctv_S",597530.42643603,11926501.2704884,0.0401732376189274,75964.9762451491,0.0393925200372218,11926501.2704884,0.0401732376189274,75964.9762451491,0.0393925200372218,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,2591412.14666667,16505.80985138,25749.8151037981,9244.00525241809,70118.9159253691,0.216399246557892,0.25110251844141,4.24813544786514,4.60231742211653,0.217281840490723,1,FALSE,4.23687817855291,0.123727856887698,2.12900376949138,6.34370912389915,0.285062855109185
"582","ooh_S",327593.498093839,16456390.3498799,0.0554317200729628,104817.772929171,0.0543544726064864,16456390.3498799,0.0554317200729628,104817.772929171,0.0543544726064864,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,8239693.86666667,52482.1265392781,85803.9103522067,33321.7838129285,123463.085094511,0.688066368334308,0.346475547823468,2.3524787053381,1.99720895171282,0.500698737176395,1,FALSE,1.94342351265669,0.0790535918640906,0.598368580325457,3.29127545914717,0.72470267574904
"583","facebook_S",682427.064158644,4150814.79928625,0.0139816083075853,26438.3108234793,0.0137098929051625,4150814.79928625,0.0139816083075853,26438.3108234793,0.0137098929051625,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,334078.021992166,2127.88549039596,2248.54745260645,120.661962210485,4993.11217375023,0.0278976203548508,0.087391937169682,2.34651356771134,12.4246868277482,0.080484926007687,1,FALSE,11.9675820410993,0.394381209416485,5.25619115907391,18.690519020375,0.000377666769532063
"584","search_S",960087.659237349,14962835.4092208,0.0504008282659508,95304.6841351646,0.0494213500089827,14962835.4092208,0.0504008282659508,95304.6841351646,0.0494213500089827,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,809960,5158.98089171975,6612.20077331106,1453.21988159131,53562.7816481869,0.0676367647529497,0.315029996565439,10.3824345878381,18.4735485816841,0.054131451549675,1,FALSE,17.3866552302426,0.31610212406263,12.0056165218407,22.7734205422052,0.0237785718994547
"585","newsletter",386168.785588538,8717559.77185497,0.0293642361853864,55525.8584194584,0.0287935782842048,8717559.77185497,0.0293642361853864,55525.8584194584,0.0287935782842048,TRUE,0.65711360927,0.861160695413775,0.733519203430259,0.769428778124839,0.0866117132431985,0.123664083797714,0.126584533472556,0.123664083797714,0.427354174680185,0,123195.917789412,0.00182044215,64155849.2093182,1e-04,"5_124_9",5,124,9,1854,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.140674172864453
"586","(Intercept)",1407243.59323335,220937244.137636,0.741398486124791,1407243.59323335,0.727452163234482,220937244.137636,0.741398486124791,1407243.59323335,0.727452163234482,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"587","trend",0,0,0,0,0,0,0,0,0,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"588","season",0.612986185852686,211256.940626005,0.000708914318972419,1345.58560908283,0.000695579050315971,211256.940626005,0.000708914318972419,1345.58560908283,0.000695579050315971,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"589","holiday",0.590205605596562,1030936.97157314,0.00345951228367025,42955.707148881,0.0222052686819649,1030936.97157314,0.00345951228367025,42955.707148881,0.0222052686819649,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"590","ctv_S",497063.176937437,10351429.973032,0.0347362643233285,65932.6749874647,0.0340828462663421,10351429.973032,0.0347362643233285,65932.6749874647,0.0340828462663421,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,2591412.14666667,16505.80985138,27075.6331734363,10569.8233220563,46089.1365830237,0.216399246557892,0.210684535723686,2.79229780289576,3.99451317936709,0.250343397329445,1,FALSE,4.23687817855291,0.123727856887698,2.12900376949138,6.34370912389915,0.251583364365084
"591","ooh_S",366033.741100656,18205748.9896286,0.061092980463131,115960.184647316,0.0599437706281829,18205748.9896286,0.061092980463131,115960.184647316,0.0599437706281829,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,8239693.86666667,52482.1265392781,83815.763083566,31333.6365442879,137545.42767144,0.688066368334308,0.370544918274551,2.62080515294096,2.20951764522213,0.452587469560337,1,FALSE,1.94342351265669,0.0790535918640906,0.598368580325457,3.29127545914717,0.712229188322239
"592","facebook_S",594328.934025157,4802633.05780579,0.0161161821872456,30590.01947647,0.0158130233802763,4802633.05780579,0.0161161821872456,30590.01947647,0.0158130233802763,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,334078.021992166,2127.88549039596,2269.38800871904,141.502518323078,6065.74109304721,0.0278976203548508,0.0977488635551933,2.85059563610186,14.3757827263429,0.0695614297347128,1,FALSE,11.9675820410993,0.394381209416485,5.25619115907391,18.690519020375,0.000548050959768018
"593","search_S",1206421.14871992,15772555.1818798,0.052927918874921,100462.134916432,0.0519323006475356,15772555.1818798,0.052927918874921,100462.134916432,0.0519323006475356,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,809960,5158.98089171975,6128.59418161629,969.613289896549,56133.2669535054,0.0676367647529497,0.321021682446569,10.8806890608183,19.4732519900733,0.0513524911252501,1,FALSE,17.3866552302426,0.31610212406263,12.0056165218407,22.7734205422052,0.0113557635231194
"594","newsletter",644836.819752886,26688862.7724464,0.0895597414239378,169992.756512398,0.0878750481108998,26688862.7724464,0.0895597414239378,169992.756512398,0.0878750481108998,TRUE,0.65555898368,0.853803400430524,0.719684801454168,0.7265828393345,0.0888769311122941,0.125746148135755,0.132567001516463,0.125746148135755,0.412232509464265,0,154078.528933566,0.002301858889,64155849.2093182,1e-04,"5_124_14",5,124,14,1859,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.468271114990258
"595","(Intercept)",1238855.15198042,194500258.860927,0.662441977542516,1238855.15198042,0.645415959693534,194500258.860927,0.662441977542516,1238855.15198042,0.645415959693534,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"596","trend",0.24167279675615,69032526.7687004,0.235115592211693,439697.622730576,0.229072674635093,69032526.7687004,0.235115592211693,439697.622730576,0.229072674635093,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"597","season",0.864954673809524,298094.283992688,0.00101526943017301,1898.68970695978,0.000989175076213467,298094.283992688,0.00101526943017301,1898.68970695978,0.000989175076213467,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"598","holiday",0.800159450239894,1397672.1884438,0.00476028532759392,58236.3411851585,0.0303398375306213,1397672.1884438,0.00476028532759392,58236.3411851585,0.0303398375306213,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"599","ctv_S",385534.20982827,7677697.85627616,0.0261492163592552,48902.5341164087,0.0254771318000593,7677697.85627616,0.0261492163592552,48902.5341164087,0.0254771318000593,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,2591412.14666667,16505.80985138,26961.1624538944,10455.3526025144,36129.7768921921,0.216399246557892,0.270508550392675,2.18891270513281,2.96274672716649,0.337524632406354,1,FALSE,4.23687817855291,0.123727856887698,2.12900376949138,6.34370912389915,0.258789340137816
"600","ooh_S",150307.131467943,7482691.60120345,0.0254850510260054,47660.4560586207,0.0248300367781756,7482691.60120345,0.0254850510260054,47660.4560586207,0.0248300367781756,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,8239693.86666667,52482.1265392781,81381.2695574931,28899.143018215,56831.3131110964,0.688066368334308,0.263637889373617,1.08286986177215,0.908127379765208,1.10116710748061,1,FALSE,1.94342351265669,0.0790535918640906,0.598368580325457,3.29127545914717,0.705193556926681
"601","facebook_S",351217.727145627,2173222.11528277,0.00740170508830236,13842.1790782342,0.00721146719997617,2173222.11528277,0.00740170508830236,13842.1790782342,0.00721146719997617,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,334078.021992166,2127.88549039596,2269.45882296567,141.573332569705,2370.72176037946,0.0278976203548508,0.0765691975760527,1.11412092947648,6.50513344853835,0.153724747987252,1,FALSE,11.9675820410993,0.394381209416485,5.25619115907391,18.690519020375,0.000438504125047886
"602","search_S",981234.751237788,11048847.4849313,0.0376309030144632,70374.8247447851,0.0366637172863269,11048847.4849313,0.0376309030144632,70374.8247447851,0.0366637172863269,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,809960,5158.98089171975,6222.74236552711,1063.76147380736,31635.5560028617,0.0676367647529497,0.389284362657655,6.13213281205157,13.6412260913271,0.0733071934520452,1,FALSE,17.3866552302426,0.31610212406263,12.0056165218407,22.7734205422052,0.0078833670336808
"603","newsletter",0,0,0,0,0,0,0,0,0,TRUE,0.66016589105,0.882043317216255,0.795088734286958,0.804139380473026,0.079832860320479,0.10844100735033,0.116667974158121,0.10844100735033,0.537488093060151,0,16404.7122354423,0.0001557165317,64155849.2093182,1e-04,"5_124_15",5,124,15,1860,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0
"604","(Intercept)",1062120.08103809,166752852.72298,0.554695130272998,1062120.08103809,0.547737695253841,166752852.72298,0.554695130272998,1062120.08103809,0.547737695253841,TRUE,0.65916785465,0.76863047009547,0.582794435731244,0.694775306218092,0.111808159002738,0.154733971047471,0.145642433951045,0.154733971047471,0.371188583296727,0,522813.202669776,0.008049917023,64155849.2093182,1e-04,"5_125_2",5,125,2,1862,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"605","trend",0.190974747852208,54550903.4124166,0.181460886460086,347457.983518577,0.179184857237614,54550903.4124166,0.181460886460086,347457.983518577,0.179184857237614,TRUE,0.65916785465,0.76863047009547,0.582794435731244,0.694775306218092,0.111808159002738,0.154733971047471,0.145642433951045,0.154733971047471,0.371188583296727,0,522813.202669776,0.008049917023,64155849.2093182,1e-04,"5_125_2",5,125,2,1862,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"606","season",0.41548712920656,143191.709391561,0.000476320150437938,912.049104404875,0.000470345757813746,143191.709391561,0.000476320150437938,912.049104404875,0.000470345757813746,TRUE,0.65916785465,0.76863047009547,0.582794435731244,0.694775306218092,0.111808159002738,0.154733971047471,0.145642433951045,0.154733971047471,0.371188583296727,0,522813.202669776,0.008049917023,64155849.2093182,1e-04,"5_125_2",5,125,2,1862,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"607","holiday",0.394481157661661,689056.840812814,0.00229211355511336,28710.7017005339,0.014806172917097,689056.840812814,0.00229211355511336,28710.7017005339,0.014806172917097,TRUE,0.65916785465,0.76863047009547,0.582794435731244,0.694775306218092,0.111808159002738,0.154733971047471,0.145642433951045,0.154733971047471,0.371188583296727,0,522813.202669776,0.008049917023,64155849.2093182,1e-04,"5_125_2",5,125,2,1862,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"608","ctv_S",501618.22113287,7763897.30164397,0.0258262209901498,49451.5751697068,0.0255022876355503,7763897.30164397,0.0258262209901498,49451.5751697068,0.0255022876355503,TRUE,0.65916785465,0.76863047009547,0.582794435731244,0.694775306218092,0.111808159002738,0.154733971047471,0.145642433951045,0.154733971047471,0.371188583296727,0,522813.202669776,0.008049917023,64155849.2093182,1e-04,"5_125_2",5,125,2,1862,4,2591412.14666667,16505.80985138,27500.9434815889,10995.1336302089,17925.578338797,0.216399246557892,0.151368356135648,1.08601628761028,2.99601023003256,0.333777231457962,1,FALSE,4.23687817855291,0.123727856887698,2.12900376949138,6.34370912389915,0.17500388004607
"609","ooh_S",441429.500165434,21907532.8029328,0.0728743260678751,139538.425496387,0.0719602773219767,21907532.8029328,0.0728743260678751,139538.425496387,0.0719602773219767,TRUE,0.65916785465,0.76863047009547,0.582794435731244,0.694775306218092,0.111808159002738,0.154733971047471,0.145642433951045,0.154733971047471,0.371188583296727,0,522813.202669776,0.008049917023,64155849.2093182,1e-04,"5_125_2",5,125,2,1862,4,8239693.86666667,52482.1265392781,84259.7054092551,31777.5788699769,165006.196923317,0.688066368334308,0.427118893840282,3.14404555996459,2.65877994467232,0.376112360108556,1,FALSE,1.94342351265669,0.0790535918640906,0.598368580325457,3.29127545914717,0.717688715998684
"610","facebook_S",749740.272692167,5764001.94048498,0.0191736678267365,36713.3881559553,0.0189331761751914,5764001.94048498,0.0191736678267365,36713.3881559553,0.0189331761751914,TRUE,0.65916785465,0.76863047009547,0.582794435731244,0.694775306218092,0.111808159002738,0.154733971047471,0.145642433951045,0.154733971047471,0.371188583296727,0,522813.202669776,0.008049917023,64155849.2093182,1e-04,"5_125_2",5,125,2,1862,4,334078.021992166,2127.88549039596,2337.71042431939,209.824933923428,7835.54981529274,0.0278976203548508,0.112377516676985,3.68231742293363,17.2534604524812,0.0579593874952889,1,FALSE,11.9675820410993,0.394381209416485,5.25619115907391,18.690519020375,0.0016656506040273
