"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"682","facebook_S",48108.4904632302,235208.309940144,0.00800305331336462,1498.14210152958,0.00783873557786111,235208.309940144,0.00800305331336462,1498.14210152958,0.00783873557786111,TRUE,0.64749522203,0.857213934567754,0.746038565462169,0.881663740371107,0.0879345238959903,0.120663772231976,0.0906471095316736,0.120663772231976,0.494640782350011,0,12360.1576863841,0.001826697719,6415811.64462559,1e-04,"5_119_3",5,119,3,1773,5,334078.021992166,2127.88549039596,2201.59374736235,73.708256966382,212.122098341354,0.0278976203548508,0.0467814690549292,0.0996868014274029,0.704052031131994,1.42034957046026,3,FALSE,2.18822770061579,0.242898142057911,0,4.87013196773874,5.56655871005684e-05
"683","search_S",23338.4653844349,1478069.31421709,0.0502918775511714,9414.45423068212,0.049259290723388,1478069.31421709,0.0502918775511714,9414.45423068212,0.049259290723388,TRUE,0.64749522203,0.857213934567754,0.746038565462169,0.881663740371107,0.0879345238959903,0.120663772231976,0.0906471095316736,0.120663772231976,0.494640782350011,0,12360.1576863841,0.001826697719,6415811.64462559,1e-04,"5_119_3",5,119,3,1773,5,809960,5158.98089171975,5568.57731296888,409.596421249131,11257.1920557695,0.0676367647529497,0.293978788001512,2.18205732722086,1.82486704802347,0.547985126414062,3,FALSE,1.63134236722878,0.128365609779062,0.212927004719426,3.04493166798809,0.0601701515287735
"684","newsletter",59620.0595230843,1390771.35258483,0.047321530792297,8858.41625850212,0.04634993076967,1390771.35258483,0.047321530792297,8858.41625850212,0.04634993076967,TRUE,0.64749522203,0.857213934567754,0.746038565462169,0.881663740371107,0.0879345238959903,0.120663772231976,0.0906471095316736,0.120663772231976,0.494640782350011,0,12360.1576863841,0.001826697719,6415811.64462559,1e-04,"5_119_3",5,119,3,1773,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.0722572925467009
"685","(Intercept)",114938.421475168,18045332.1716014,0.618642357139749,114938.421475168,0.604506125412151,18045332.1716014,0.618642357139749,114938.421475168,0.604506125412151,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"686","trend",0.143987288062765,4112912.59518411,0.141001668375975,26196.8955107268,0.137779722391939,4112912.59518411,0.141001668375975,26196.8955107268,0.137779722391939,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"687","season",0.669321565766777,23117.2398983715,0.000792520949201483,147.243566231667,0.000774411520292212,23117.2398983715,0.000792520949201483,147.243566231667,0.000774411520292212,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"688","holiday",0.702856417720448,123088.585082002,0.0042198066340925,5128.69104508343,0.0269737926822771,123088.585082002,0.0042198066340925,5128.69104508343,0.0269737926822771,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"689","ctv_S",96013.0973597113,1833957.01986556,0.0628729625408682,11681.2549036023,0.0614362895461713,1833957.01986556,0.0628729625408682,11681.2549036023,0.0614362895461713,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,2591412.14666667,16505.80985138,64332.112473768,47826.3026223879,10358.3655164647,0.216399246557892,0.361264922883833,0.627558757172927,0.707705650845459,1.41301683659775,2,FALSE,0.626518404136961,0.0337890744812876,0.271608680265125,0.981289212231872,0.669509060340845
"690","ooh_S",26020.2788508012,1408413.46655394,0.0482841888689361,8970.78641117156,0.0471808753393126,1408413.46655394,0.0482841888689361,8970.78641117156,0.0471808753393126,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,8239693.86666667,52482.1265392781,84862.3754832742,32380.248943996,10573.5883195141,0.688066368334308,0.27743855328761,0.201470272200207,0.170930314808371,5.8503373209199,2,FALSE,0.143423166354455,0.00740523322033376,0.0655072661893654,0.221041264436482,0.730619915604057
"691","facebook_S",40572.245185196,414275.620380287,0.0142024787274863,2638.69821898272,0.0138779462604139,414275.620380287,0.0142024787274863,2638.69821898272,0.0138779462604139,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,334078.021992166,2127.88549039596,2367.90537855227,240.019888156302,1163.83810804523,0.0278976203548508,0.0816067380141261,0.546945835806541,1.24005649312064,0.8064148734736,2,FALSE,0.600339387316954,0.0560698548662346,0.00999973023695411,1.18764916395566,0.00962701218106056
"692","search_S",27509.2906222271,1419841.82129968,0.0486759835031887,9043.57847961582,0.0475637173053952,1419841.82129968,0.0486759835031887,9043.57847961582,0.0475637173053952,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,809960,5158.98089171975,6708.11183595011,1549.13094423036,10105.8552655422,0.0676367647529497,0.279689785814431,1.95888596559105,1.75297770420722,0.570457911472551,2,FALSE,1.43510213033817,0.0530944708540687,0.874765820365883,1.98992250632589,0.503137190663184
"693","newsletter",59086.2240745495,1788309.21000682,0.0613080332605016,11390.5045223364,0.0599071195420476,1788309.21000682,0.0613080332605016,11390.5045223364,0.0599071195420476,TRUE,0.6364736132,0.8636403283955,0.770023814369868,0.921437736618608,0.0857067177848968,0.116226491851172,0.0765739743914419,0.116226491851172,0.487290898466651,0,8545.26656986456,0.001232030535,6415811.64462559,1e-04,"5_119_13",5,119,13,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.281799523536458
"694","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"695","trend",0.915741787769265,26157628.104023,0.902898708509964,166609.096203968,0.877588800746657,26157628.104023,0.902898708509964,166609.096203968,0.877588800746657,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"696","season",0.881732252186378,30453.5473566779,0.00105118355794892,193.971639214505,0.00102171695372936,30453.5473566779,0.00105118355794892,193.971639214505,0.00102171695372936,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"697","holiday",0.860928837575813,150771.209882654,0.00520426126337487,6282.13374511057,0.033090211429707,150771.209882654,0.00520426126337487,6282.13374511057,0.033090211429707,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"698","ctv_S",42412.9593056167,583624.196180084,0.0201453102280753,3717.35156802601,0.0195806002125108,583624.196180084,0.0201453102280753,3717.35156802601,0.0195806002125108,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,2591412.14666667,16505.80985138,39902.256897101,23396.447045721,2454.1823784995,0.216399246557892,0.276055451859929,0.148685971824297,0.225214733569417,4.44020683794107,3,FALSE,0.548463918240379,0.029707861260363,0.220149890497281,0.875565322791748,0.418707599472055
"699","ooh_S",7476.71824276678,405603.650950549,0.0140004671353919,2583.46274490796,0.0136080083484868,405603.650950549,0.0140004671353919,2583.46274490796,0.0136080083484868,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,8239693.86666667,52482.1265392781,83766.6735005506,31284.5469612725,3090.89499152523,0.688066368334308,0.191851365779635,0.0588942406747176,0.0492255728809782,20.3146442280699,3,FALSE,0.127503862891691,0.011335341723952,0.002074765607398,0.252155302576984,0.703512538654163
"700","facebook_S",24929.8314593143,767874.619137481,0.026505193787436,4890.92114100307,0.0257622045642976,767874.619137481,0.026505193787436,4890.92114100307,0.0257622045642976,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,334078.021992166,2127.88549039596,2616.36295643177,488.477466035806,5695.90978863536,0.0278976203548508,0.363206282990298,2.6767933774366,2.29848888160469,0.435068452148374,3,FALSE,2.18822770061579,0.242898142057911,0,4.87013196773874,0.18834985234845
"701","search_S",6085.26846640302,357053.194299008,0.0123246215872436,2274.2241675096,0.0119791398264982,357053.194299008,0.0123246215872436,2274.2241675096,0.0119791398264982,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,809960,5158.98089171975,6425.6407759708,1266.65988425105,2532.56269210294,0.0676367647529497,0.168886899370138,0.490903677539831,0.440828182007763,2.26845750978414,3,FALSE,1.63134236722878,0.128365609779062,0.212927004719426,3.04493166798809,0.537851406383244
"702","newsletter",13835.6721717832,517714.171074179,0.0178702539305653,3297.54249091834,0.0173693179181129,517714.171074179,0.0178702539305653,3297.54249091834,0.0173693179181129,TRUE,0.63694225136,0.878033408019583,0.814378426084679,0.91025235186041,0.0806510325906944,0.103895208462916,0.0814335430707677,0.103895208462916,0.610304580180866,0,1557.73148190328,0.0001428099814,6415811.64462559,1e-04,"5_120_3",5,120,3,1788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.235483483158309
"703","(Intercept)",119547.641874657,18768979.7743212,0.641983180029919,119547.641874657,0.625262241921157,18768979.7743212,0.641983180029919,119547.641874657,0.625262241921157,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"704","trend",0.199291246312793,5692637.78836178,0.194713711351056,36258.8394163171,0.189642245278881,5692637.78836178,0.194713711351056,36258.8394163171,0.189642245278881,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"705","season",0.770871487693017,26624.6032150466,0.000910680689336966,169.583459968449,0.000886961321109065,26624.6032150466,0.000910680689336966,169.583459968449,0.000886961321109065,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"706","holiday",0.805608219299407,141083.119317032,0.00482567463318416,5878.46330487632,0.0307457435999614,141083.119317032,0.00482567463318416,5878.46330487632,0.0307457435999614,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"707","ctv_S",46798.7876054152,1492181.80224449,0.0510393015553418,9504.34268945533,0.0497099442933937,1492181.80224449,0.0510393015553418,9504.34268945533,0.0497099442933937,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,2591412.14666667,16505.80985138,75751.5865753819,59245.7767240018,7615.3597524533,0.216399246557892,0.41140435188818,0.461374499101998,0.575818016506513,1.7366597975989,2,FALSE,0.626518404136961,0.0337890744812876,0.271608680265125,0.981289212231872,0.686786965548567
"708","ooh_S",18626.9300653767,991572.181729937,0.0339162101568843,6315.74638044546,0.0330328367780201,991572.181729937,0.0339162101568843,6315.74638044546,0.0330328367780201,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,8239693.86666667,52482.1265392781,84375.8719283724,31893.7453890942,7474.26230792516,0.688066368334308,0.273382981994117,0.142415385975859,0.120340900739201,8.30972673345007,2,FALSE,0.143423166354455,0.00740523322033376,0.0655072661893654,0.221041264436482,0.722023465576541
"709","facebook_S",15301.0992288717,83888.5699623913,0.00286936485414621,534.322101671282,0.00279463007350071,83888.5699623913,0.00286936485414621,534.322101671282,0.00279463007350071,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,334078.021992166,2127.88549039596,2187.34872295709,59.463232561127,104.537847308326,0.0278976203548508,0.0231286313130826,0.0491275718454534,0.251104725363701,3.98240215731344,2,FALSE,0.600339387316954,0.0560698548662346,0.00999973023695411,1.18764916395566,7.65935108762563e-05
"710","search_S",21856.4924814992,1059401.72839995,0.0362362844813705,6747.78170955383,0.035292483009693,1059401.72839995,0.0362362844813705,6747.78170955383,0.035292483009693,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,809960,5158.98089171975,7308.42127773596,2149.44038601621,7599.40132386764,0.0676367647529497,0.29208403480462,1.47304312292856,1.30796795940534,0.764544722069982,2,FALSE,1.43510213033817,0.0530944708540687,0.874765820365883,1.98992250632589,0.297071481607945
"711","newsletter",20508.6541693983,979567.382457533,0.0335055922487622,6239.28269081231,0.032632913724283,979567.382457533,0.0335055922487622,6239.28269081231,0.032632913724283,TRUE,0.64118368637,0.876177700495916,0.793400484726508,0.914128605315688,0.0820931020662363,0.108029453403707,0.0771849142249942,0.108029453403707,0.510282884586161,0,3329.13062613781,0.0004189365886,6415811.64462559,1e-04,"5_120_7",5,120,7,1792,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.25564854797224
"712","(Intercept)",146509.548314515,23001999.0853789,0.781461545952129,146509.548314515,0.76477331696155,23001999.0853789,0.781461545952129,146509.548314515,0.76477331696155,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"713","trend",0,0,0,0,0,0,0,0,0,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"714","season",0.621069922782222,21450.709394328,0.000728758594539578,136.628722256868,0.000713195845012725,21450.709394328,0.000728758594539578,136.628722256868,0.000713195845012725,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"715","holiday",0.661826159336671,115903.111174846,0.00393765011915547,4829.2962989519,0.0252087115933978,115903.111174846,0.00393765011915547,4829.2962989519,0.0252087115933978,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"716","ctv_S",67471.1114972846,1954303.64046297,0.0663948006635143,12447.7938882992,0.0649769296972514,1954303.64046297,0.0663948006635143,12447.7938882992,0.0649769296972514,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,2591412.14666667,16505.80985138,78297.0190753375,61791.2092239575,10093.5027241479,0.216399246557892,0.381998986236463,0.611512116947356,0.754146206722383,1.32600282423501,2,FALSE,0.626518404136961,0.0337890744812876,0.271608680265125,0.981289212231872,0.695358219720943
"717","ooh_S",27252.8577464768,1471865.26119097,0.0500046147369276,9374.93796936926,0.0489367586592511,1471865.26119097,0.0500046147369276,9374.93796936926,0.0489367586592511,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,8239693.86666667,52482.1265392781,84499.957166674,32017.8306273959,11103.048730975,0.688066368334308,0.287698915363235,0.211558666980946,0.17863106142151,5.59813053811695,2,FALSE,0.143423166354455,0.00740523322033376,0.0655072661893654,0.221041264436482,0.7217037849021
"718","facebook_S",37670.7821197013,234187.501418536,0.0079562009467918,1491.6401364238,0.00778629507748464,234187.501418536,0.0079562009467918,1491.6401364238,0.00778629507748464,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,334078.021992166,2127.88549039596,2163.6716131487,35.7861227527322,296.37558190743,0.0278976203548508,0.0457755828106313,0.139281734494218,0.700996431977281,1.42654078449348,2,FALSE,0.600339387316954,0.0560698548662346,0.00999973023695411,1.18764916395566,2.0654355242329e-05
"719","search_S",37903.7588117674,1455635.29030136,0.0494532236123962,9271.56235860738,0.0483971425752156,1455635.29030136,0.0494532236123962,9271.56235860738,0.0483971425752156,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,809960,5158.98089171975,6779.22781219438,1620.24692047464,9274.55534521759,0.0676367647529497,0.284526515589671,1.79774950515971,1.79716935441424,0.5564305876593,2,FALSE,1.43510213033817,0.0530944708540687,0.874765820365883,1.98992250632589,0.105413236305721
"720","newsletter",30244.3624645637,1179243.96684153,0.0400632053745481,7511.10806905433,0.0392076495908373,1179243.96684153,0.0400632053745481,7511.10806905433,0.0392076495908373,TRUE,0.63812142296,0.86010491753578,0.754182169777615,0.914186637802438,0.0868106713225947,0.120162896008992,0.0800297857563344,0.120162896008992,0.484848591562088,0,11129.6209220418,0.001634881017,6415811.64462559,1e-04,"5_120_9",5,120,9,1794,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.175765897550068
"721","(Intercept)",142451.742597166,22364923.5877551,0.772740598440534,142451.742597166,0.755461528401757,22364923.5877551,0.772740598440534,142451.742597166,0.755461528401757,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","trend",0,0,0,0,0,0,0,0,0,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","season",0.655356591247092,22634.9131922597,0.0007820691314775,144.171421606746,0.000764581468314401,22634.9131922597,0.0007820691314775,144.171421606746,0.000764581468314401,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","holiday",0.682103278281168,119454.166294342,0.00412731497097731,4977.25692893094,0.0263957889052401,119454.166294342,0.00412731497097731,4977.25692893094,0.0263957889052401,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","ctv_S",102743.987790881,1962524.51842196,0.0678080729795074,12500.1561682927,0.066291832672512,1962524.51842196,0.0678080729795074,12500.1561682927,0.066291832672512,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,2591412.14666667,16505.80985138,64332.112473768,47826.3026223879,11084.5271054001,0.216399246557892,0.399299009378347,0.67155305951094,0.757318561212409,1.32044829113798,NA,NA,NA,NA,NA,NA,0.669509060340844
"726","ooh_S",28438.7929271642,1539321.6637232,0.0531857995825747,9804.59658422418,0.0519965244779533,1539321.6637232,0.0531857995825747,9804.59658422418,0.0519965244779533,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,8239693.86666667,52482.1265392781,84862.3754832742,32380.248943996,11556.3745661582,0.688066368334308,0.313193343405224,0.220196385478193,0.186817822194882,5.35280835763535,NA,NA,NA,NA,NA,NA,0.730619915604058
"727","facebook_S",46381.8513609768,473596.424335078,0.0163634444322606,3016.53773461833,0.0159975453155437,473596.424335078,0.0163634444322606,3016.53773461833,0.0159975453155437,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,334078.021992166,2127.88549039596,2367.90537855227,240.019888156302,1330.48999110581,0.0278976203548508,0.0963588384792165,0.625263904994358,1.41762221145509,0.705406554665624,NA,NA,NA,NA,NA,NA,0.00962701218106055
"728","search_S",18342.3807075319,939481.979677238,0.0324604671395954,5983.96165399515,0.0317346262994372,939481.979677238,0.0324604671395954,5983.96165399515,0.0317346262994372,TRUE,0.63344470241,0.861407015884744,0.764712931718564,0.929449404855028,0.0853018309261905,0.121062034032772,0.0747503847342034,0.121062034032772,0.44036833611819,0,8910.58247068549,0.001288976165,6415811.64462559,1e-04,"5_121_13",5,121,13,1813,4,809960,5158.98089171975,6361.74796213613,1202.76707041638,6729.96954294839,0.0676367647529497,0.191148808737213,1.30451530722863,1.1599115754818,0.862134684348351,NA,NA,NA,NA,NA,NA,0.452926948349631
